[2018-08-30 11:35:47.596] Starting up round ID 2128.
[2018-08-30 11:35:47.596] -------------------------
[2018-08-30 11:35:47.598] GAME: Round ID: 2128
[2018-08-30 11:35:47.733] ADMIN: Loading Banlist
[2018-08-30 11:35:48.729] GAME: Saved mode is 'secret'
[2018-08-30 11:35:59.134] GAME: Z-level Away Mission loaded at at 102,102,13
[2018-08-30 11:49:58.234] EMOTE: *no key*/(�chicken) clucks. (Holding Facility (104, 72, 1))
[2018-08-30 11:50:06.669] SAY: *no key*/(Pegwing) "Cracker?" (Pirate Cutter (108, 115, 3))
[2018-08-30 11:50:09.021] SAY: *no key*/(mouse) "Squeak!" (Port Quarter Maintenance (110, 95, 2))
[2018-08-30 11:50:10.241] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (104, 119, 2))
[2018-08-30 11:50:13.034] EMOTE: *no key*/(Paperwork) looks around sleepily. (Cargo Bay (81, 116, 2))
[2018-08-30 11:50:24.241] EMOTE: *no key*/(monkey (923)) scratches. (Virology (158, 100, 2))
[2018-08-30 11:50:26.235] EMOTE: *no key*/(grey baby slime (632)) vibrates! (Xenobiology Lab (177, 94, 2))
[2018-08-30 11:50:31.025] SAY: *no key*/(Accidents Happen) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Hotel Staff Room (159, 166, 8))
[2018-08-30 11:50:44.234] EMOTE: *no key*/(monkey (518)) jumps! (Genetics Lab (161, 120, 2))
[2018-08-30 11:50:48.850] GAME: Emitter lost power in Engineering (116, 57, 2)
[2018-08-30 11:50:48.852] GAME: Emitter lost power in Engineering (110, 56, 2)
[2018-08-30 11:50:48.852] GAME: Emitter lost power in Engineering (110, 57, 2)
[2018-08-30 11:50:57.273] SAY: *no key*/(Runtime) "HSSSSS" (Chief Medical Officer's Office (159, 110, 2))
[2018-08-30 11:50:59.268] EMOTE: *no key*/(mouse) squeaks. (Port Quarter Maintenance (101, 83, 2))
[2018-08-30 11:51:03.272] SAY: *no key*/(emergency Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (Unexplored Location (162, 105, 5))
[2018-08-30 11:51:05.270] SAY: *no key*/(mouse) "Squeak!" (Port Quarter Maintenance (96, 106, 2))
[2018-08-30 11:51:12.077] GAME: *no key*/(Overhappy Engineer) *no key*/(Overhappy Engineer) is no longer owning mob Overhappy Engineer (start area (8, 174, 1))
[2018-08-30 11:51:12.077] ACCESS: Mob Login: Overhappy Engineer/(Kai Roberts) was assigned to a /mob/living/carbon/human
[2018-08-30 11:51:12.083] GAME: Overhappy Engineer/(Kai Roberts) Client Overhappy Engineer/(Kai Roberts) has taken ownership of mob  (start area (8, 174, 1))
[2018-08-30 11:51:16.937] EMOTE: *no key*/(monkey (27)) waves her tail. (Virology (159, 99, 2))
[2018-08-30 11:51:17.733] EMOTE: *no key*/(�chicken) clucks. (Holding Facility (102, 72, 1))
[2018-08-30 11:51:26.027] SAY: *no key*/(Tom) "SQUEAK!" (Prison Wing (106, 186, 2))
[2018-08-30 11:51:42.340] EMOTE: *no key*/(mouse) shakes. (Port Quarter Maintenance (101, 95, 2))
[2018-08-30 11:51:43.308] EMOTE: *no key*/(Ian) chases its tail! (Head of Personnel's Office (105, 120, 2))
[2018-08-30 11:51:44.325] SAY: *no key*/(�Medibot) "Radar, put a mask on!" (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 11:51:45.287] EMOTE: *no key*/(monkey (518)) rolls. (Genetics Lab (161, 120, 2))
[2018-08-30 11:51:46.320] SAY: *no key*/(�Medibot) "Delicious!" (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 11:51:48.324] SAY: *no key*/(mouse) "Squeak!" (Port Quarter Maintenance (101, 95, 2))
[2018-08-30 11:51:55.302] EMOTE: *no key*/(Runtime) shakes out its coat. (Chief Medical Officer's Office (160, 109, 2))
[2018-08-30 11:52:06.319] EMOTE: *no key*/(Pegwing) flutters its wings. (Pirate Cutter (108, 115, 3))
[2018-08-30 11:52:14.325] SAY: *no key*/(emergency Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (Unexplored Location (162, 105, 5))
[2018-08-30 11:52:16.322] EMOTE: *no key*/(mouse) shakes. (Port Quarter Maintenance (109, 95, 2))
[2018-08-30 11:52:23.289] EMOTE: *no key*/(Terk XXXI) jumps! (Bar (144, 138, 2))
[2018-08-30 11:52:25.290] EMOTE: *no key*/(Terk XXXI) rolls. (Bar (144, 138, 2))
[2018-08-30 11:52:27.291] EMOTE: *no key*/(monkey (923)) waves her tail. (Virology (157, 100, 2))
[2018-08-30 11:52:30.323] SAY: *no key*/(Accidents Happen) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Hotel Staff Room (159, 166, 8))
[2018-08-30 11:52:37.288] EMOTE: *no key*/(Runtime) looks alert. (Chief Medical Officer's Office (160, 110, 2))
[2018-08-30 11:52:37.290] EMOTE: *no key*/(monkey (219)) rolls. (Virology (159, 99, 2))
[2018-08-30 11:52:40.322] SAY: *no key*/(mouse) "Squeak?" (Port Quarter Maintenance (100, 83, 2))
[2018-08-30 11:52:40.332] EMOTE: *no key*/(Paperwork) snores. (Cargo Bay (75, 115, 2))
[2018-08-30 11:52:43.324] EMOTE: *no key*/(Terk XXXI) scratches. (Bar (144, 138, 2))
[2018-08-30 11:52:44.327] SAY: *no key*/(emergency Medibot) "Delicious!" (Unexplored Location (162, 105, 5))
[2018-08-30 11:52:50.335] SAY: *no key*/(Pegwing) "Hello!" (Pirate Cutter (108, 115, 3))
[2018-08-30 11:52:50.348] SAY: *no key*/(Ian) "YAP" (Head of Personnel's Office (106, 118, 2))
[2018-08-30 11:52:52.335] SAY: *no key*/(mouse) "SQUEAK!" (Port Quarter Maintenance (96, 106, 2))
[2018-08-30 11:53:09.320] EMOTE: *no key*/(monkey (488)) waves her tail. (Genetics Lab (161, 118, 2))
[2018-08-30 11:53:10.356] SAY: *no key*/(�Medibot) "Delicious!" (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 11:53:11.320] EMOTE: *no key*/(grey baby slime (925)) vibrates! (Xenobiology Lab (167, 92, 2))
[2018-08-30 11:53:11.321] EMOTE: *no key*/(monkey (488)) jumps! (Genetics Lab (161, 118, 2))
[2018-08-30 11:53:14.364] SAY: *no key*/(Hijikata) "There&#39;s always a catch, and I&#39;m the best there is." (Holding Facility (104, 53, 1))
[2018-08-30 11:53:19.334] EMOTE: *no key*/(monkey (518)) jumps! (Genetics Lab (161, 118, 2))
[2018-08-30 11:53:20.356] SAY: *no key*/(�Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 11:53:20.368] SAY: *no key*/(�chicken) "Cluck!" (Holding Facility (102, 72, 1))
[2018-08-30 11:53:20.886] SAY: Arrfur/(Wack Grandpap) "Hiya Kai" (Research and Development (184, 122, 2))
[2018-08-30 11:53:26.364] EMOTE: *no key*/(Ian) barks! (Head of Personnel's Office (105, 119, 2))
[2018-08-30 11:53:26.366] EMOTE: *no key*/(�chicken) pecks at the ground. (Holding Facility (103, 72, 1))
[2018-08-30 11:53:28.356] EMOTE: *no key*/(mouse) shakes. (Port Bow Maintenance (67, 161, 2))
[2018-08-30 11:53:44.355] SAY: *no key*/(Accidents Happen) "Radar, put a mask on!" (Hotel Staff Room (159, 166, 8))
[2018-08-30 11:53:44.905] GAME: Random Event triggering: Minor Space Dust (/datum/round_event/space_dust)
[2018-08-30 11:53:50.355] SAY: *no key*/(mouse) "Squeak!" (Port Quarter Maintenance (106, 95, 2))
[2018-08-30 11:54:00.365] SAY: *no key*/(Poly) "Where are the ship" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:54:14.356] SAY: *no key*/(Accidents Happen) "Radar, put a mask on!" (Hotel Staff Room (159, 166, 8))
[2018-08-30 11:54:14.367] SAY: *no key*/(cow) "MOOOOOO" (Holding Facility (102, 72, 1))
[2018-08-30 11:54:18.364] SAY: *no key*/(Poly) "Fucking hell, I&#39;m working on a maint project." (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:54:29.321] EMOTE: *no key*/(monkey (986)) jumps! (Virology (161, 99, 2))
[2018-08-30 11:54:29.324] EMOTE: *no key*/(monkey (515)) jumps! (Genetics Lab (160, 117, 2))
[2018-08-30 11:54:32.359] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 11:54:35.322] EMOTE: *no key*/(monkey (488)) scratches. (Genetics Lab (161, 118, 2))
[2018-08-30 11:54:36.353] EMOTE: *no key*/(mouse) runs in a circle. (Port Quarter Maintenance (105, 95, 2))
[2018-08-30 11:54:38.358] SAY: *no key*/(emergency Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (Unexplored Location (162, 105, 5))
[2018-08-30 11:54:44.357] EMOTE: *no key*/(mouse) runs in a circle. (Port Quarter Maintenance (110, 95, 2))
[2018-08-30 11:54:44.368] SAY: *no key*/(�chicken) "Cluck!" (Holding Facility (102, 71, 1))
[2018-08-30 11:54:45.322] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (160, 110, 2))
[2018-08-30 11:55:00.366] SAY: *no key*/(Poly) "Also, present for you" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:55:09.323] EMOTE: *no key*/(monkey (221)) scratches. (Virology (159, 101, 2))
[2018-08-30 11:55:10.365] SAY: *no key*/(Ian) "AUUUUUU" (Head of Personnel's Office (104, 120, 2))
[2018-08-30 11:55:11.333] EMOTE: *no key*/(Ian) chases its tail! (Head of Personnel's Office (104, 120, 2))
[2018-08-30 11:55:30.355] EMOTE: *no key*/(mouse) runs in a circle. (Port Quarter Maintenance (104, 95, 2))
[2018-08-30 11:55:30.357] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 11:55:33.323] EMOTE: *no key*/(Runtime) stops resting. (Chief Medical Officer's Office (160, 110, 2))
[2018-08-30 11:55:33.326] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (104, 120, 2))
[2018-08-30 11:55:36.354] SAY: *no key*/(mouse) "Squeak?" (Port Quarter Maintenance (110, 94, 2))
[2018-08-30 11:55:43.322] EMOTE: *no key*/(monkey (923)) waves her tail. (Virology (161, 101, 2))
[2018-08-30 11:55:44.357] SAY: *no key*/(Pegwing) "Hello!" (Pirate Cutter (108, 115, 3))
[2018-08-30 11:56:13.321] EMOTE: *no key*/(monkey (253)) jumps! (Genetics Lab (160, 119, 2))
[2018-08-30 11:56:26.365] EMOTE: *no key*/(�chicken) flaps its wings viciously. (Holding Facility (103, 71, 1))
[2018-08-30 11:56:35.322] EMOTE: *no key*/(grey baby slime (632)) lights up for a bit, then stops. (Xenobiology Lab (177, 93, 2))
[2018-08-30 11:56:35.333] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (105, 118, 2))
[2018-08-30 11:56:37.329] EMOTE: *no key*/(Terk XXXI) jumps! (Bar (144, 138, 2))
[2018-08-30 11:56:40.364] SAY: *no key*/(Nobody's Perfect) "Delicious!" (Wizard's Den (24, 75, 1))
[2018-08-30 11:56:44.366] SAY: *no key*/(Hattori) "There&#39;s always a catch, and I&#39;m the best there is." (Holding Facility (108, 45, 1))
[2018-08-30 11:56:52.365] SAY: *no key*/(Nobody's Perfect) "Radar, put a mask on!" (Wizard's Den (24, 75, 1))
[2018-08-30 11:56:53.324] EMOTE: *no key*/(Runtime) looks alert. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 11:56:59.328] EMOTE: *no key*/(monkey (488)) rolls. (Genetics Lab (161, 118, 2))
[2018-08-30 11:57:02.367] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:57:09.319] SAY: *no key*/(grey baby slime (925)) "Blop..." (Xenobiology Lab (165, 93, 2))
[2018-08-30 11:57:20.365] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:57:22.365] SAY: *no key*/(Poly) "Space sleep syndrome" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:57:24.368] SAY: *no key*/(�chicken) "Bwaak bwak." (Holding Facility (103, 72, 1))
[2018-08-30 11:57:28.356] EMOTE: *no key*/(mouse) runs in a circle. (Port Bow Maintenance (68, 163, 2))
[2018-08-30 11:57:38.364] EMOTE: *no key*/(Tom) squeaks. (Prison Wing (106, 190, 2))
[2018-08-30 11:57:39.327] EMOTE: *no key*/(monkey (221)) waves her tail. (Virology (157, 99, 2))
[2018-08-30 11:57:46.365] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:57:46.366] EMOTE: *no key*/(Paperwork) yawns. (Cargo Bay (73, 117, 2))
[2018-08-30 11:57:47.328] EMOTE: *no key*/(Runtime) crouches on its hind legs. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 11:57:51.325] EMOTE: *no key*/(Terk XXXI) jumps! (Bar (144, 138, 2))
[2018-08-30 11:57:55.327] EMOTE: *no key*/(monkey (221)) waves her tail. (Virology (157, 100, 2))
[2018-08-30 11:58:09.326] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (105, 119, 2))
[2018-08-30 11:58:26.354] EMOTE: *no key*/(mouse) runs in a circle. (Port Quarter Maintenance (110, 92, 2))
[2018-08-30 11:58:27.324] EMOTE: *no key*/(monkey (49)) waves his tail. (Genetics Lab (161, 118, 2))
[2018-08-30 11:58:28.362] EMOTE: *no key*/(Ian) shivers. (Head of Personnel's Office (106, 119, 2))
[2018-08-30 11:58:29.321] EMOTE: *no key*/(monkey (49)) rolls. (Genetics Lab (160, 118, 2))
[2018-08-30 11:58:33.327] EMOTE: *no key*/(monkey (221)) scratches. (Virology (159, 100, 2))
[2018-08-30 11:58:35.331] EMOTE: *no key*/(grey baby slime (632)) vibrates! (Xenobiology Lab (176, 92, 2))
[2018-08-30 11:58:36.363] EMOTE: *no key*/(Paperwork) snores. (Cargo Bay (74, 117, 2))
[2018-08-30 11:58:46.359] SAY: *no key*/(mouse) "SQUEAK!" (Port Quarter Maintenance (97, 79, 2))
[2018-08-30 11:58:50.367] EMOTE: *no key*/(Paperwork) dozes off. (Cargo Bay (73, 117, 2))
[2018-08-30 11:59:13.322] EMOTE: *no key*/(monkey (253)) rolls. (Genetics Lab (161, 117, 2))
[2018-08-30 11:59:16.365] SAY: *no key*/(cow) "moo" (Holding Facility (103, 71, 1))
[2018-08-30 11:59:18.354] EMOTE: *no key*/(mouse) shakes. (Port Quarter Maintenance (96, 108, 2))
[2018-08-30 11:59:18.364] EMOTE: *no key*/(Poly) squawks. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:59:23.331] EMOTE: *no key*/(Terk XXXI) rolls. (Bar (144, 138, 2))
[2018-08-30 11:59:24.365] SAY: *no key*/(Poly) "MAY I ASK A FAVOOR" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 11:59:31.328] EMOTE: *no key*/(monkey (923)) jumps! (Virology (161, 101, 2))
[2018-08-30 11:59:35.322] EMOTE: *no key*/(monkey (518)) jumps! (Genetics Lab (160, 116, 2))
[2018-08-30 11:59:37.324] EMOTE: *no key*/(monkey (488)) scratches. (Genetics Lab (160, 119, 2))
[2018-08-30 11:59:42.356] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 11:59:49.321] EMOTE: *no key*/(monkey (27)) waves her tail. (Virology (160, 99, 2))
[2018-08-30 11:59:54.354] SAY: *no key*/(�Medibot) "There&#39;s always a catch, and I&#39;m the best there is." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 12:00:00.365] EMOTE: *no key*/(Paperwork) snores. (Cargo Bay (72, 115, 2))
[2018-08-30 12:00:12.384] SAY: *no key*/(�chicken) "Bwaak bwak." (Holding Facility (102, 72, 1))
[2018-08-30 12:00:15.343] EMOTE: *no key*/(monkey (27)) rolls. (Virology (160, 99, 2))
[2018-08-30 12:00:18.365] SAY: *no key*/(�Medibot) "Delicious!" (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 12:00:19.336] EMOTE: *no key*/(grey baby slime (632)) bounces in place. (Xenobiology Lab (176, 93, 2))
[2018-08-30 12:00:23.334] EMOTE: *no key*/(monkey (488)) jumps! (Genetics Lab (161, 118, 2))
[2018-08-30 12:00:27.339] EMOTE: *no key*/(monkey (219)) jumps! (Virology (158, 99, 2))
[2018-08-30 12:00:30.378] SAY: *no key*/(Hijikata) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Holding Facility (104, 53, 1))
[2018-08-30 12:00:36.373] SAY: *no key*/(Tom) "Squeak!" (Prison Wing (101, 190, 2))
[2018-08-30 12:00:40.372] SAY: *no key*/(mouse) "Squeak?" (Port Bow Maintenance (68, 163, 2))
[2018-08-30 12:00:40.374] SAY: *no key*/(�Medibot) "Delicious!" (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 12:00:56.383] EMOTE: *no key*/(Tom) squeaks. (Prison Wing (102, 191, 2))
[2018-08-30 12:01:00.382] SAY: *no key*/(�chicken) "BWAAAAARK BWAK BWAK BWAK!" (Holding Facility (102, 72, 1))
[2018-08-30 12:01:02.392] SAY: *no key*/(Hijikata) "Delicious!" (Holding Facility (104, 53, 1))
[2018-08-30 12:01:07.342] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 12:01:13.338] EMOTE: *no key*/(Runtime) gets up and meows. (Chief Medical Officer's Office (158, 107, 2))
[2018-08-30 12:01:18.384] SAY: *no key*/(Poly) "I&#39;" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:01:24.383] EMOTE: *no key*/(Poly) squawks. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:01:36.383] SAY: *no key*/(Ian) "YAP" (Head of Personnel's Office (106, 115, 2))
[2018-08-30 12:01:40.377] EMOTE: *no key*/(mouse) squeaks. (Port Quarter Maintenance (110, 91, 2))
[2018-08-30 12:01:59.341] EMOTE: *no key*/(Runtime) sits down. (Chief Medical Officer's Office (159, 109, 2))
[2018-08-30 12:02:01.347] EMOTE: *no key*/(Runtime) lies down. (Chief Medical Officer's Office (159, 109, 2))
[2018-08-30 12:02:08.496] SAY: Overhappy Engineer/(Kai Roberts) "Hello?" (Bar (144, 136, 2))
[2018-08-30 12:02:10.372] SAY: *no key*/(mouse) "Squeak?" (Port Bow Maintenance (67, 161, 2))
[2018-08-30 12:02:11.349] EMOTE: *no key*/(monkey (515)) waves her tail. (Genetics Lab (160, 118, 2))
[2018-08-30 12:02:13.341] EMOTE: *no key*/(Runtime) stretches out for a belly rub. (Chief Medical Officer's Office (159, 109, 2))
[2018-08-30 12:02:16.384] EMOTE: *no key*/(�chicken) pecks at the ground. (Holding Facility (103, 71, 1))
[2018-08-30 12:02:29.372] EMOTE: *no key*/(monkey (49)) scratches. (Circuitry Lab (187, 116, 2))
[2018-08-30 12:02:29.376] EMOTE: *no key*/(Runtime) crouches on its hind legs. (Chief Medical Officer's Office (159, 109, 2))
[2018-08-30 12:02:32.940] GAME: Random Event triggering: Shuttle Loan (/datum/round_event/shuttle_loan)
[2018-08-30 12:02:33.374] EMOTE: *no key*/(Runtime) stops resting. (Chief Medical Officer's Office (159, 109, 2))
[2018-08-30 12:02:40.469] EMOTE: *no key*/(mouse) squeaks. (Port Quarter Maintenance (110, 91, 2))
[2018-08-30 12:02:42.485] SAY: *no key*/(cow) "moo?" (Holding Facility (102, 72, 1))
[2018-08-30 12:03:08.470] SAY: *no key*/(Accidents Happen) "What kind of medbay is this? Everyone&#39;s dropping like flies." (Hotel Staff Room (159, 166, 8))
[2018-08-30 12:03:14.479] SAY: *no key*/(�chicken) "Bwaak bwak." (Holding Facility (104, 72, 1))
[2018-08-30 12:03:20.478] SAY: *no key*/(Nobody's Perfect) "There&#39;s always a catch, and I&#39;m the best there is." (Wizard's Den (24, 75, 1))
[2018-08-30 12:03:34.470] EMOTE: *no key*/(mouse) shakes. (Port Quarter Maintenance (98, 77, 2))
[2018-08-30 12:03:34.481] EMOTE: *no key*/(�chicken) clucks. (Holding Facility (104, 71, 1))
[2018-08-30 12:03:41.386] EMOTE: *no key*/(Runtime) crouches on its hind legs. (Chief Medical Officer's Office (159, 108, 2))
[2018-08-30 12:03:42.480] EMOTE: *no key*/(Ian) shakes its head. (Head of Personnel's Office (105, 116, 2))
[2018-08-30 12:03:47.393] EMOTE: *no key*/(Ian) dances around. (Head of Personnel's Office (105, 116, 2))
[2018-08-30 12:03:56.471] SAY: *no key*/(�Medibot) "What kind of medbay is this? Everyone&#39;s dropping like flies." (CentCom Transport Shuttle Dock (155, 73, 1))
[2018-08-30 12:03:57.995] GAME: Emitter lost power in Engineering (116, 57, 2)
[2018-08-30 12:03:57.997] GAME: Emitter lost power in Engineering (110, 56, 2)
[2018-08-30 12:03:57.997] GAME: Emitter lost power in Engineering (110, 57, 2)
[2018-08-30 12:04:01.627] EMOTE: *no key*/(grey baby slime (925)) jiggles! (Xenobiology Lab (167, 94, 2))
[2018-08-30 12:04:12.721] SAY: *no key*/(Poly) "Oh okay.." (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:04:18.719] EMOTE: *no key*/(Paperwork) dozes off. (Cargo Bay (73, 117, 2))
[2018-08-30 12:04:31.633] EMOTE: *no key*/(monkey (219)) waves his tail. (Virology (158, 100, 2))
[2018-08-30 12:04:33.629] EMOTE: *no key*/(monkey (253)) scratches. (Genetics Lab (160, 119, 2))
[2018-08-30 12:04:34.710] SAY: *no key*/(�Medibot) "Radar, put a mask on!" (CentCom Transport Shuttle Dock (154, 73, 1))
[2018-08-30 12:04:35.636] EMOTE: *no key*/(Terk XXXI) jumps! (Kitchen (151, 140, 2))
[2018-08-30 12:04:38.719] EMOTE: *no key*/(Paperwork) yawns. (Cargo Bay (74, 118, 2))
[2018-08-30 12:04:44.710] SAY: *no key*/(Accidents Happen) "Delicious!" (Hotel Staff Room (159, 166, 8))
[2018-08-30 12:04:48.710] EMOTE: *no key*/(mouse) runs in a circle. (Port Quarter Maintenance (110, 89, 2))
[2018-08-30 12:04:59.627] EMOTE: *no key*/(grey baby slime (632)) lights up for a bit, then stops. (Xenobiology Lab (175, 94, 2))
[2018-08-30 12:04:59.634] EMOTE: *no key*/(monkey (923)) scratches. (Virology (159, 100, 2))
[2018-08-30 12:05:04.729] EMOTE: *no key*/(�chicken) flaps its wings viciously. (Holding Facility (104, 72, 1))
[2018-08-30 12:05:20.719] EMOTE: *no key*/(Paperwork) looks around sleepily. (Cargo Bay (76, 118, 2))
[2018-08-30 12:05:34.719] EMOTE: *no key*/(Poly) bawks! (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:05:38.719] SAY: *no key*/(Poly) "More like" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:05:44.718] SAY: *no key*/(Poly) "I&#39;m doing a eat" (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:05:51.627] EMOTE: *no key*/(monkey (986)) rolls. (Virology (159, 100, 2))
[2018-08-30 12:06:04.711] SAY: *no key*/(Accidents Happen) "I knew it, I should&#39;ve been a plastic surgeon." (Hotel Staff Room (159, 166, 8))
[2018-08-30 12:06:05.635] EMOTE: *no key*/(monkey (219)) rolls. (Virology (161, 101, 2))
[2018-08-30 12:06:14.726] SAY: *no key*/(Hijikata) "Radar, put a mask on!" (Holding Facility (104, 53, 1))
[2018-08-30 12:06:20.712] SAY: *no key*/(emergency Medibot) "I knew it, I should&#39;ve been a plastic surgeon." (Unexplored Location (162, 105, 5))
[2018-08-30 12:06:34.719] EMOTE: *no key*/(Poly) flutters its wings. (Chief Engineer's Office (119, 83, 2))
[2018-08-30 12:06:49.728] EMOTE: *no key*/(monkey (219)) jumps! (Virology (160, 101, 2))
